passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,chunkTest_s2.thisRepN,chunkTest_s2.thisTrialN,chunkTest_s2.thisN,chunkTest_s2.thisIndex,chunkTest_s2.ran,GJTest_s2.thisRepN,GJTest_s2.thisTrialN,GJTest_s2.thisN,GJTest_s2.thisIndex,GJTest_s2.ran
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,1609.1391,1,1,1,22.0423,1,21.2794,22.0423,1632.9794,0,35,35,35,1,SBJ-N1-HIDE-INTR-Ab-LOC-N3.mp3,SBJ-N1-HIDE-INTR-Ab-LOC-N3.mp4,Aa-SBJ-N3-HIDE-INTR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,1632.9813,1,1,1,18.5178,1,16.821,18.5178,1653.272,0,36,36,36,1,Ab-SBJ-N5-JUMP-INTR-LOC-N1.mp3,Ab-SBJ-N5-JUMP-INTR-LOC-N1.mp4,Aa-SBJ-N5-JUMP-INTR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,1653.2726,1,2,2,17.8553,1,17.7359,17.8553,1673.1856,0,37,37,37,1,Aa-SBJ-N5-GO-INTR-Aa-LOC-N2.mp3,Aa-SBJ-N5-GO-INTR-Aa-LOC-N2.mp4,Aa-SBJ-N2-HIDE-INTR-Aa-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,1673.1863,1,1,2,20.3095,0,18.4565,20.3095,1695.4079,0,38,38,38,1,SBJ-N1-HIDE-INTR-Ab-LOC-N4.mp3,SBJ-N1-HIDE-INTR-Ab-LOC-N4.mp4,Ab-SBJ-N4-HIDE-INTR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,1695.4099,1,1,1,17.081,1,16.9929,17.081,1714.3937,0,39,39,39,1,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Ab-LOC-N3.mp3,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Ab-LOC-N3.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR-Aa-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,1714.3944,1,2,1,20.6717,0,,20.6717,1736.8995,0,40,40,40,1,Ab-OBJ-N5-Ab-SBJ-N3-HIDE-TR-Ab-LOC-N4.mp3,Ab-OBJ-N5-Ab-SBJ-N3-HIDE-TR-Ab-LOC-N4.mp4,Ab-OBJ-N4-Aa-SBJ-N3-HIDE-TR-Ab-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,1736.9,1,2,2,25.9608,1,25.9278,25.9608,1764.5782,0,41,41,41,1,Ab-OBJ-N5-SBJ-N4-HIDE-TR.mp3,Ab-OBJ-N5-SBJ-N4-HIDE-TR.mp4,Aa-OBJ-N5-SBJ-N4-HIDE-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 Ab SBJ.N2 REVEAL-TR LOC.N1,,,1862.0961,1,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N1.mp4,Ab|N5|Ab|N2|REVEAL|N1,HIDE|Aa|N1|Ab|N2|N4|REVEAL|N5|JUMP|Ab,zsot|timó|zsot|murak|girda|pekli,zsübe|gyék|pekli|zsot|murak|dabi|girda|timó|bonip|zsot,0,14.3363,74.9016,zsot timó girda zsot murak pekli,1958.5701,0,0,0,0,1,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N1.mp4,Ab|N5|Ab|N2|REVEAL|N1,HIDE|Aa|N1|Ab|N2|N4|REVEAL|N5|JUMP|Ab,zsot timó zsot murak girda pekli,zsot|timó|zsot|murak|girda|pekli,zsübe|gyék|pekli|zsot|murak|dabi|girda|timó|bonip|zsot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab SBJ.N2 REVEAL-INTR Ab LOC.N5,,,1959.0769,1,Ab-SBJ-N2-REVEAL-INTR-Ab-LOC-N5.mp4,Ab|N2|REVEAL|Ab|N5,Ab|PUSH|N5|HIDE|REVEAL|Ab|N3|N2|N4,zsot|murak|girda|zsot|timó,zsot|vánta|timó|zsübe|girda|zsot|zilép|murak|dabi,1,6.8517,31.2513,zsot murak girda zsot timó,1995.552,0,1,1,1,1,Ab-SBJ-N2-REVEAL-INTR-Ab-LOC-N5.mp4,Ab|N2|REVEAL|Ab|N5,Ab|PUSH|N5|HIDE|REVEAL|Ab|N3|N2|N4,zsot murak girda zsot timó,zsot|murak|girda|zsot|timó,zsot|vánta|timó|zsübe|girda|zsot|zilép|murak|dabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab SBJ.N5 REVEAL-INTR LOC.N2,,,1996.0597,1,Ab-SBJ-N5-REVEAL-INTR-LOC-N2.mp4,Ab|N5|REVEAL|N2,PUSH|REVEAL|Aa|N2|GO|N5|Ab|N4,zsot|timó|girda|murak,vánta|girda|gyék|murak|kávler|timó|zsot|dabi,1,7.3883,33.6341,zsot timó girda murak,2034.5097,0,2,2,2,1,Ab-SBJ-N5-REVEAL-INTR-LOC-N2.mp4,Ab|N5|REVEAL|N2,PUSH|REVEAL|Aa|N2|GO|N5|Ab|N4,zsot timó girda murak,zsot|timó|girda|murak,vánta|girda|gyék|murak|kávler|timó|zsot|dabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,OBJ.N5 Ab SBJ.N3 HIDE-TR LOC.N4,,,2035.0172,1,OBJ-N5-Ab-SBJ-N3-HIDE-TR-LOC-N4.mp4,N5|Ab|N3|HIDE|N4,N2|N3|Ab|GO|HIDE|REVEAL|N4|N5|PUSH,timó|zsot|zilép|zsübe|dabi,murak|zilép|zsot|kávler|zsübe|girda|dabi|timó|vánta,0,6.2394,25.2504,timó zsübe zsot zilép,2089.8194,0,3,3,3,1,OBJ-N5-Ab-SBJ-N3-HIDE-TR-LOC-N4.mp4,N5|Ab|N3|HIDE|N4,N2|N3|Ab|GO|HIDE|REVEAL|N4|N5|PUSH,timó zsot zilép zsübe dabi,timó|zsot|zilép|zsübe|dabi,murak|zilép|zsot|kávler|zsübe|girda|dabi|timó|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,OBJ.N5 Ab SBJ.N3 PUSH-TR Ab LOC.N4,,,2090.3233,1,OBJ-N5-Ab-SBJ-N3-PUSH-TR-Ab-LOC-N4.mp4,N5|Ab|N3|PUSH|Ab|N4,HIDE|Ab|JUMP|N2|N3|PUSH|N5|N1|N4|Ab,timó|zsot|zilép|vánta|zsot|dabi,zsübe|zsot|bonip|murak|zilép|vánta|timó|pekli|dabi|zsot,0,5.8557,36.4538,zsot zilép bonip timó zsot dabi,2132.7955,0,4,4,4,1,OBJ-N5-Ab-SBJ-N3-PUSH-TR-Ab-LOC-N4.mp4,N5|Ab|N3|PUSH|Ab|N4,HIDE|Ab|JUMP|N2|N3|PUSH|N5|N1|N4|Ab,timó zsot zilép vánta zsot dabi,timó|zsot|zilép|vánta|zsot|dabi,zsübe|zsot|bonip|murak|zilép|vánta|timó|pekli|dabi|zsot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab SBJ.N5 REVEAL-INTR Ab LOC.N2,,,2133.2962,1,Ab-SBJ-N5-REVEAL-INTR-Ab-LOC-N2.mp4,Ab|N5|REVEAL|Ab|N2,Ab|JUMP|HIDE|Ab|REVEAL|N2|N1|N5|N3,zsot|timó|girda|zsot|murak,zsot|bonip|zsübe|zsot|girda|murak|pekli|timó|zilép,1,6.9652,26.1482,zsot timó girda zsot murak,2164.0863,0,5,5,5,1,Ab-SBJ-N5-REVEAL-INTR-Ab-LOC-N2.mp4,Ab|N5|REVEAL|Ab|N2,Ab|JUMP|HIDE|Ab|REVEAL|N2|N1|N5|N3,zsot timó girda zsot murak,zsot|timó|girda|zsot|murak,zsot|bonip|zsübe|zsot|girda|murak|pekli|timó|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,OBJ.N5 SBJ.N3 HIDE-TR Ab LOC.N2,,,2164.5966,1,OBJ-N5-SBJ-N3-HIDE-TR-Ab-LOC-N2.mp4,N5|N3|HIDE|Ab|N2,Aa|PUSH|HIDE|N3|N1|N2|Ab|N5|N4,timó|zilép|zsübe|zsot|murak,gyék|vánta|zsübe|zilép|pekli|murak|zsot|timó|dabi,0,7.4492,37.8806,zsot timó zilép murak,2209.7477,0,6,6,6,1,OBJ-N5-SBJ-N3-HIDE-TR-Ab-LOC-N2.mp4,N5|N3|HIDE|Ab|N2,Aa|PUSH|HIDE|N3|N1|N2|Ab|N5|N4,timó zilép zsübe zsot murak,timó|zilép|zsübe|zsot|murak,gyék|vánta|zsübe|zilép|pekli|murak|zsot|timó|dabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,SBJ.N3 REVEAL-INTR Ab LOC.N2,,,2210.2597,1,SBJ-N3-REVEAL-INTR-Ab-LOC-N2.mp4,N3|REVEAL|Ab|N2,REVEAL|PUSH|N3|Ab|N2|GO|N5|N1,zilép|girda|zsot|murak,girda|vánta|zilép|zsot|murak|kávler|timó|pekli,0,6.8369,15.3515,zsot murak girda zilép,2234.1468,0,7,7,7,1,SBJ-N3-REVEAL-INTR-Ab-LOC-N2.mp4,N3|REVEAL|Ab|N2,REVEAL|PUSH|N3|Ab|N2|GO|N5|N1,zilép girda zsot murak,zilép|girda|zsot|murak,girda|vánta|zilép|zsot|murak|kávler|timó|pekli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 Ab SBJ.N3 REVEAL-TR,,,2234.6545,1,Ab-OBJ-N5-Ab-SBJ-N3-REVEAL-TR.mp4,Ab|N5|Ab|N3|REVEAL,N5|PUSH|Aa|REVEAL|HIDE|N4|N3|Ab|Ab,zsot|timó|zsot|zilép|girda,timó|vánta|gyék|girda|zsübe|dabi|zilép|zsot|zsot,0,6.6669,23.2738,zsot timó girda zsot zilép,2265.1318,0,8,8,8,1,Ab-OBJ-N5-Ab-SBJ-N3-REVEAL-TR.mp4,Ab|N5|Ab|N3|REVEAL,N5|PUSH|Aa|REVEAL|HIDE|N4|N3|Ab|Ab,zsot timó zsot zilép girda,zsot|timó|zsot|zilép|girda,timó|vánta|gyék|girda|zsübe|dabi|zilép|zsot|zsot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,SBJ.N4 JUMP-INTR,,,2265.6508,1,SBJ-N4-JUMP-INTR.mp4,N4|JUMP,N2|N4|JUMP|N1|N5|Aa,dabi|bonip,murak|dabi|bonip|pekli|timó|gyék,1,7.1187,17.6791,dabi bonip,2287.2995,0,9,9,9,1,SBJ-N4-JUMP-INTR.mp4,N4|JUMP,N2|N4|JUMP|N1|N5|Aa,dabi bonip,dabi|bonip,murak|dabi|bonip|pekli|timó|gyék,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab SBJ.N3 REVEAL-INTR LOC.N4,,,2287.8024,1,Ab-SBJ-N3-REVEAL-INTR-LOC-N4.mp4,Ab|N3|REVEAL|N4,N4|Aa|N2|HIDE|Ab|JUMP|N3|REVEAL,zsot|zilép|girda|dabi,dabi|gyék|murak|zsübe|zsot|bonip|zilép|girda,0,8.4412,34.1178,zsot dabi girda zilép,2329.9807,0,10,10,10,1,Ab-SBJ-N3-REVEAL-INTR-LOC-N4.mp4,Ab|N3|REVEAL|N4,N4|Aa|N2|HIDE|Ab|JUMP|N3|REVEAL,zsot zilép girda dabi,zsot|zilép|girda|dabi,dabi|gyék|murak|zsübe|zsot|bonip|zilép|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,SBJ.N1 GO-INTR,,,2330.4948,1,SBJ-N1-GO-INTR.mp4,N1|GO,Ab|N3|PUSH|HIDE|N1|GO,pekli|kávler,zsot|zilép|vánta|zsübe|pekli|kávler,0,7.4402,23.5229,zsot pekli kávler,2365.5106,0,11,11,11,1,SBJ-N1-GO-INTR.mp4,N1|GO,Ab|N3|PUSH|HIDE|N1|GO,pekli kávler,pekli|kávler,zsot|zilép|vánta|zsübe|pekli|kávler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 Ab SBJ.N4 PUSH-TR,,,2366.0142,1,Ab-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp4,Ab|N5|Ab|N4|PUSH,JUMP|REVEAL|Aa|GO|Ab|N5|Ab|N4|PUSH,zsot|timó|zsot|dabi|vánta,bonip|girda|gyék|kávler|zsot|timó|zsot|dabi|vánta,0,5.6511,34.9808,zsot timó vánta dabi,2407.7276,0,12,12,12,1,Ab-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp4,Ab|N5|Ab|N4|PUSH,JUMP|REVEAL|Aa|GO|Ab|N5|Ab|N4|PUSH,zsot timó zsot dabi vánta,zsot|timó|zsot|dabi|vánta,bonip|girda|gyék|kávler|zsot|timó|zsot|dabi|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 Ab SBJ.N3 REVEAL-TR Ab LOC.N4,,,2408.239,1,Ab-OBJ-N5-Ab-SBJ-N3-REVEAL-TR-Ab-LOC-N4.mp4,Ab|N5|Ab|N3|REVEAL|Ab|N4,N3|HIDE|Aa|Ab|PUSH|N5|Ab|N4|Ab|REVEAL|N2,zsot|timó|zsot|zilép|girda|zsot|dabi,zilép|zsübe|gyék|zsot|vánta|timó|zsot|dabi|zsot|girda|murak,0,6.9748,39.6973,zsot timó girda zsot zilép dabi,2457.0868,0,13,13,13,1,Ab-OBJ-N5-Ab-SBJ-N3-REVEAL-TR-Ab-LOC-N4.mp4,Ab|N5|Ab|N3|REVEAL|Ab|N4,N3|HIDE|Aa|Ab|PUSH|N5|Ab|N4|Ab|REVEAL|N2,zsot timó zsot zilép girda zsot dabi,zsot|timó|zsot|zilép|girda|zsot|dabi,zilép|zsübe|gyék|zsot|vánta|timó|zsot|dabi|zsot|girda|murak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 Ab SBJ.N1 PUSH-TR LOC.N2,,,2457.5956,1,Ab-OBJ-N5-Ab-SBJ-N1-PUSH-TR-LOC-N2.mp4,Ab|N5|Ab|N1|PUSH|N2,Ab|JUMP|N2|HIDE|N4|Ab|PUSH|N5|N1|N3,zsot|timó|zsot|pekli|vánta|murak,zsot|bonip|murak|zsübe|dabi|zsot|vánta|timó|pekli|zilép,1,6.1544,40.0237,zsot timó zsot pekli vánta murak,2501.1045,0,14,14,14,1,Ab-OBJ-N5-Ab-SBJ-N1-PUSH-TR-LOC-N2.mp4,Ab|N5|Ab|N1|PUSH|N2,Ab|JUMP|N2|HIDE|N4|Ab|PUSH|N5|N1|N3,zsot timó zsot pekli vánta murak,zsot|timó|zsot|pekli|vánta|murak,zsot|bonip|murak|zsübe|dabi|zsot|vánta|timó|pekli|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N1 HIDE-TR,,,2501.6188,1,Ab-OBJ-N5-SBJ-N1-HIDE-TR.mp4,Ab|N5|N1|HIDE,REVEAL|GO|N5|HIDE|N1|Ab|Aa|N3,zsot|timó|pekli|zsübe,girda|kávler|timó|zsübe|pekli|zsot|gyék|zilép,0,5.753,20.8228,zsot timó zsübe pekli,2528.6486,0,15,15,15,1,Ab-OBJ-N5-SBJ-N1-HIDE-TR.mp4,Ab|N5|N1|HIDE,REVEAL|GO|N5|HIDE|N1|Ab|Aa|N3,zsot timó pekli zsübe,zsot|timó|pekli|zsübe,girda|kávler|timó|zsübe|pekli|zsot|gyék|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,SBJ.N5 REVEAL-INTR LOC.N3,,,2529.1841,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,N5|REVEAL|N3,N4|JUMP|PUSH|N5|HIDE|REVEAL|N3,timó|girda|zilép,dabi|bonip|vánta|timó|zsübe|girda|zilép,1,7.5658,25.0531,timó girda zilép,2557.4185,0,16,16,16,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,N5|REVEAL|N3,N4|JUMP|PUSH|N5|HIDE|REVEAL|N3,timó girda zilép,timó|girda|zilép,dabi|bonip|vánta|timó|zsübe|girda|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab SBJ.N5 HIDE-INTR,,,2557.9223,1,Ab-SBJ-N5-HIDE-INTR.mp4,Ab|N5|HIDE,Aa|N5|HIDE|N1|Ab|N2|GO,zsot|timó|zsübe,gyék|timó|zsübe|pekli|zsot|murak|kávler,1,6.7115,9.6426,zsot timó zsübe,2570.9332,0,17,17,17,1,Ab-SBJ-N5-HIDE-INTR.mp4,Ab|N5|HIDE,Aa|N5|HIDE|N1|Ab|N2|GO,zsot timó zsübe,zsot|timó|zsübe,gyék|timó|zsübe|pekli|zsot|murak|kávler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab SBJ.N2 GO-INTR,,,2571.4354,1,Ab-SBJ-N2-GO-INTR.mp4,Ab|N2|GO,REVEAL|Ab|GO|HIDE|N3|N5|N2,zsot|murak|kávler,girda|zsot|kávler|zsübe|zilép|timó|murak,1,6.7517,17.5338,zsot murak kávler,2592.0396,0,18,18,18,1,Ab-SBJ-N2-GO-INTR.mp4,Ab|N2|GO,REVEAL|Ab|GO|HIDE|N3|N5|N2,zsot murak kávler,zsot|murak|kávler,girda|zsot|kávler|zsübe|zilép|timó|murak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 Ab SBJ.N3 REVEAL-TR,,,2592.5555,1,Ab-OBJ-N5-Ab-SBJ-N3-REVEAL-TR.mp4,Ab|N5|Ab|N3|REVEAL,JUMP|Ab|GO|N5|REVEAL|Ab|N3|HIDE|N4,zsot|timó|zsot|zilép|girda,bonip|zsot|kávler|timó|girda|zsot|zilép|zsübe|dabi,0,6.79,22.8276,zsot timó girda zsot zilép,2620.4685,0,19,19,19,1,Ab-OBJ-N5-Ab-SBJ-N3-REVEAL-TR.mp4,Ab|N5|Ab|N3|REVEAL,JUMP|Ab|GO|N5|REVEAL|Ab|N3|HIDE|N4,zsot timó zsot zilép girda,zsot|timó|zsot|zilép|girda,bonip|zsot|kávler|timó|girda|zsot|zilép|zsübe|dabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 HIDE-TR Ab LOC.N2,,,2620.9849,1,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N2.mp4,N5|N4|HIDE|Ab|N2,Aa|N2|N3|N4|JUMP|PUSH|N5|Ab|HIDE,timó|dabi|zsübe|zsot|murak,gyék|murak|zilép|dabi|bonip|vánta|timó|zsot|zsübe,0,6.811,37.3811,gyék timó zsübe dabi zsot murak,2666.7231,0,20,20,20,1,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N2.mp4,N5|N4|HIDE|Ab|N2,Aa|N2|N3|N4|JUMP|PUSH|N5|Ab|HIDE,timó dabi zsübe zsot murak,timó|dabi|zsübe|zsot|murak,gyék|murak|zilép|dabi|bonip|vánta|timó|zsot|zsübe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
